plotnumber,analysis_name,cover_percent
1519,Chamaedaphne_calyculata,1.5
1519,Drosera_anglica,10
1519,Kalmia_polifolia,0.25
1519,Menyanthes_trifoliata,11.5
1520,Aralia_nudicaulis,1.75
1520,Chamaenerion_angustifolium,0.5
1520,Cornus_canadensis,1.51
1520,Geocaulon_lividum,0.01
1520,Goodyera_repens,0.01
1520,Linnaea_borealis,3
1520,Maianthemum_canadense,1.75
1520,Orthilia_secunda,0.25
1520,Picea_mariana,14.46
1520,Pinus_banksiana,46.75
1520,Populus_tremuloides,1
1520,Rosa_acicularis,1.5
1520,Vaccinium_angustifolium,1.75
1520,Vaccinium_vitis-idaea,0.5
1520,Viburnum_edule,3
1521,Betula_papyrifera,31.25
1521,Picea_mariana,34.46
1521,Rhododendron_groenlandicum,1.5
1521,Vaccinium_myrtilloides,0.25
1521,Vaccinium_vitis-idaea,0.5
1522,Cornus_canadensis,1.5
1522,Equisetum_sylvaticum,0.25
1522,Picea_mariana,21.14
1522,Rhododendron_groenlandicum,20.35
1522,Vaccinium_myrtilloides,10
1522,Vaccinium_vitis-idaea,10
1523,Cornus_canadensis,0.25
1523,Equisetum_sylvaticum,1.5
1523,Gaultheria_hispidula,0.5
1523,Picea_mariana,25.7
1523,Rhododendron_groenlandicum,8.14
1523,Vaccinium_myrtilloides,3
1523,Vaccinium_oxycoccos,1.5
1523,Vaccinium_vitis-idaea,1.75
1524,Alnus_incana,8.24
1524,Calamagrostis_canadensis,0.5
1524,Calla_palustris,0.5
1524,Caltha_palustris,0.25
1524,Comarum_palustre,0.01
1524,Coptidium_lapponicum,0.01
1524,Cornus_canadensis,0.5
1524,Equisetum_fluviatile,0.25
1524,Galium_boreale,0.25
1524,Galium_triflorum,0.5
1524,Larix_laricina,19.25
1524,Lysimachia_borealis,0.01
1524,Malaxis_monophyllos,0.5
1524,Mitella_nuda,6.5
1524,Orthilia_secunda,0.25
1524,Picea_mariana,13
1524,Platanthera_aquilonis,0.25
1524,Platanthera_obtusata,0.5
1524,Pyrola_asarifolia,0.5
1524,Pyrola_chlorantha,0.5
1524,Ribes_oxyacanthoides,0.01
1524,Rosa_acicularis,0.25
1524,Rubus_idaeus,0.5
1524,Rubus_pubescens,0.5
1524,Senecio_eremophilus,0.5
1524,Symphyotrichum_puniceum,0.01
1524,Taraxacum_officinale,0.5
1524,Viola_canadensis,3
1524,Viola_renifolia,0.5
1526,Alnus_incana,34.16
1526,Carex_disperma,5.25
1526,Coptidium_lapponicum,0.25
1526,Cornus_canadensis,0.5
1526,Equisetum_arvense,1.5
1526,Geocaulon_lividum,0.5
1526,Maianthemum_trifolium,0.5
1526,Mitella_nuda,1.5
1526,Moneses_uniflora,0.5
1526,Orthilia_secunda,0.5
1526,Petasites_frigidus,1.5
1526,Picea_mariana,14
1526,Platanthera_obtusata,0.5
1526,Rhododendron_groenlandicum,1.5
1526,Ribes_glandulosum,0.5
1526,Rubus_chamaemorus,0.5
1526,Vaccinium_vitis-idaea,1.5
1527,Equisetum_sylvaticum,3
1527,Kalmia_polifolia,1.75
1527,Maianthemum_trifolium,1.5
1527,Picea_mariana,57.9
1527,Rhododendron_groenlandicum,50
1527,Rubus_chamaemorus,20
1527,Vaccinium_oxycoccos,3
1527,Vaccinium_vitis-idaea,6.5
1529,Betula_pumila,11.41
1529,Castilleja_miniata,0.25
1529,Comarum_palustre,0.25
1529,Drosera_rotundifolia,0.5
1529,Equisetum_hyemale,0.25
1529,Kalmia_polifolia,3
1529,Larix_laricina,16.97
1529,Maianthemum_trifolium,6.5
1529,Menyanthes_trifoliata,6.5
1529,Picea_mariana,11.09
1529,Platanthera_aquilonis,0.5
1529,Rhododendron_groenlandicum,6.5
1529,Stellaria_longipes,0.5
1529,Vaccinium_oxycoccos,6.5
1530,Alnus_viridis,2
1530,Arctostaphylos_uva-ursi,3
1530,Betula_papyrifera,20
1530,Cornus_canadensis,0.5
1530,Dendrolycopodium_dendroideum,0.25
1530,Linnaea_borealis,3
1530,Maianthemum_canadense,3
1530,Picea_mariana,20.01
1530,Pinus_banksiana,87.5
1530,Rhododendron_groenlandicum,31.25
1530,Vaccinium_myrtilloides,62.5
1530,Vaccinium_vitis-idaea,1.75
1531,Alnus_viridis,10
1531,Aralia_nudicaulis,0.5
1531,Arctostaphylos_uva-ursi,0.25
1531,Linnaea_borealis,0.25
1531,Lysimachia_borealis,0.5
1531,Maianthemum_canadense,0.25
1531,Mitella_nuda,0.01
1531,Pinus_banksiana,40
1531,Pyrola_chlorantha,0.5
1531,Rhododendron_groenlandicum,1.5
1531,Rosa_acicularis,0.5
1531,Vaccinium_myrtilloides,0.5
1531,Vaccinium_vitis-idaea,0.25
1532,Alnus_viridis,5
1532,Aralia_nudicaulis,6.5
1532,Arctostaphylos_uva-ursi,1.5
1532,Cornus_canadensis,0.01
1532,Dendrolycopodium_dendroideum,0.25
1532,Diphasiastrum_complanatum,1.5
1532,Galium_boreale,0.5
1532,Goodyera_repens,0.25
1532,Lilium_philadelphicum,0.5
1532,Linnaea_borealis,0.5
1532,Lonicera_oblongifolia,0.5
1532,Lysimachia_borealis,1.5
1532,Maianthemum_canadense,3
1532,Picea_mariana,1
1532,Pinus_banksiana,30.5
1532,Rosa_acicularis,1.5
1532,Vaccinium_myrtilloides,3
1532,Viburnum_edule,0.01
1533,Alnus_incana,5.24
1533,Betula_papyrifera,0.5
1533,Comarum_palustre,0.25
1533,Equisetum_sylvaticum,0.5
1533,Fragaria_virginiana,0.25
1533,Kalmia_polifolia,3
1533,Larix_laricina,3.24
1533,Maianthemum_stellatum,28.75
1533,Picea_mariana,2.75
1533,Rhododendron_groenlandicum,0.5
1533,Vaccinium_oxycoccos,3
1534,Betula_papyrifera,48
1534,Equisetum_sylvaticum,0.01
1534,Picea_mariana,20
1534,Pinus_banksiana,47.5
1534,Populus_balsamifera,0.5
1534,Populus_tremuloides,18.22
1534,Vaccinium_myrtilloides,0.5
1535,Geocaulon_lividum,1.5
1535,Picea_mariana,14.46
1535,Pinus_banksiana,20
1535,Vaccinium_myrtilloides,1.75
1535,Vaccinium_vitis-idaea,10
1536,Picea_mariana,11.99
1536,Pinus_banksiana,3.5
1536,Rhododendron_groenlandicum,6.5
1536,Vaccinium_myrtilloides,3
1536,Vaccinium_vitis-idaea,1.75
1537,Alnus_viridis,10
1537,Picea_mariana,40.45
1537,Pinus_banksiana,3
1537,Rhododendron_groenlandicum,1.75
1537,Vaccinium_myrtilloides,5
1537,Vaccinium_vitis-idaea,11.5
1538,Alnus_viridis,0.5
1538,Picea_mariana,15
1538,Pinus_banksiana,20.5
1538,Vaccinium_myrtilloides,6.5
1538,Vaccinium_vitis-idaea,6.5
1539,Andromeda_polifolia,0.25
1539,Chamaedaphne_calyculata,0.25
1539,Drosera_anglica,1.75
1539,Drosera_rotundifolia,0.5
1539,Kalmia_polifolia,0.5
1539,Menyanthes_trifoliata,0.5
1539,Picea_mariana,0.5
1539,Rhododendron_tomentosum,0.5
1539,Rubus_chamaemorus,0.5
1539,Scheuchzeria_palustris,0.5
1539,Utricularia_intermedia,10
1539,Vaccinium_oxycoccos,0.5
1540,Alnus_viridis,3
1540,Picea_mariana,48.5
1540,Pinus_banksiana,10
1540,Rhododendron_groenlandicum,1.5
1540,Vaccinium_myrtilloides,6.5
1540,Vaccinium_vitis-idaea,3
1541,Betula_papyrifera,15.83
1541,Cornus_canadensis,0.5
1541,Dendrolycopodium_dendroideum,0.5
1541,Equisetum_sylvaticum,0.5
1541,Fraxinus_pennsylvanica,3
1541,Linnaea_borealis,0.25
1541,Lysimachia_borealis,0.25
1541,Maianthemum_canadense,0.25
1541,Petasites_frigidus,1.5
1541,Picea_glauca,23
1541,Populus_tremuloides,24.75
1541,Pyrola_chlorantha,0.5
1541,Rosa_acicularis,1.5
1541,Rubus_pubescens,0.25
1541,Sorbus_scopulina,0.5
1541,Spinulum_annotinum,11.5
1541,Viburnum_edule,0.25
1541,Viola_renifolia,0.25
1542,Alnus_viridis,2
1542,Linnaea_borealis,1.5
1542,Picea_mariana,3.99
1542,Pinus_banksiana,30.5
1542,Vaccinium_myrtilloides,3
1542,Vaccinium_vitis-idaea,0.5
1543,Abies_balsamea,3
1543,Alnus_incana,62.75
1543,Betula_papyrifera,3.25
1543,Calamagrostis_canadensis,0.25
1543,Coptidium_lapponicum,0.25
1543,Cornus_canadensis,0.25
1543,Equisetum_hyemale,0.25
1543,Equisetum_scirpoides,0.5
1543,Fragaria_vesca,0.25
1543,Larix_laricina,0.01
1543,Linnaea_borealis,0.25
1543,Lonicera_oblongifolia,0.5
1543,Maianthemum_trifolium,23.75
1543,Mertensia_paniculata,1.5
1543,Mitella_nuda,1.5
1543,Moneses_uniflora,0.5
1543,Orthilia_secunda,0.5
1543,Picea_glauca,10
1543,Picea_mariana,47.5
1543,Platanthera_obtusata,0.25
1543,Poa_palustris,0.25
1543,Rhododendron_groenlandicum,1.5
1543,Ribes_triste,3
1543,Rubus_chamaemorus,0.25
1543,Rubus_pubescens,1.5
1543,Scutellaria_galericulata,0.01
1543,Spinulum_annotinum,0.5
1543,Viburnum_edule,1.5
1543,Viola_canadensis,0.25
1543,Viola_renifolia,1.75
1544,Carex_magellanica,0.25
1544,Chamaedaphne_calyculata,5.25
1544,Equisetum_sylvaticum,1.75
1544,Kalmia_polifolia,0.25
1544,Maianthemum_trifolium,0.5
1544,Picea_mariana,23
1544,Pinus_banksiana,0.01
1544,Rhododendron_groenlandicum,7.9
1544,Rubus_chamaemorus,20.25
1544,Vaccinium_oxycoccos,0.5
1544,Vaccinium_vitis-idaea,1.75
1545,Alnus_viridis,10
1545,Betula_papyrifera,20
1545,Corallorhiza_trifida,0.01
1545,Dendrolycopodium_dendroideum,0.5
1545,Goodyera_repens,0.25
1545,Picea_mariana,48.88
1545,Pinus_banksiana,20
1546,Betula_glandulosa,0.01
1546,Empetrum_nigrum,1.5
1546,Picea_mariana,3.25
1546,Pinus_banksiana,10.5
1546,Rhododendron_groenlandicum,0.5
1546,Vaccinium_myrtilloides,1.5
1546,Vaccinium_vitis-idaea,0.25
1547,Betula_glandulosa,0.5
1547,Chamaedaphne_calyculata,1.5
1547,Cornus_canadensis,0.5
1547,Diphasiastrum_complanatum,0.5
1547,Empetrum_nigrum,10
1547,Kalmia_polifolia,1.75
1547,Picea_mariana,25.24
1547,Pinus_banksiana,3
1547,Rhododendron_groenlandicum,3
1547,Sibbaldia_tridentata,0.5
1547,Vaccinium_myrtilloides,3
1547,Vaccinium_vitis-idaea,1.75
1548,Calamagrostis_canadensis,0.5
1548,Fragaria_virginiana,0.25
1548,Pinus_banksiana,0.5
1549,Betula_glandulosa,0.25
1549,Chamaedaphne_calyculata,0.5
1549,Empetrum_nigrum,1.75
1549,Equisetum_sylvaticum,0.5
1549,Kalmia_polifolia,0.5
1549,Picea_mariana,29.43
1549,Rhododendron_groenlandicum,3
1549,Rubus_chamaemorus,0.25
1549,Vaccinium_myrtilloides,3
1549,Vaccinium_oxycoccos,0.5
1549,Vaccinium_vitis-idaea,5.25
1550,Aralia_nudicaulis,6.5
1550,Betula_papyrifera,8
1550,Calamagrostis_canadensis,0.5
1550,Cornus_canadensis,6.5
1550,Dendrolycopodium_dendroideum,0.25
1550,Linnaea_borealis,0.5
1550,Lysimachia_borealis,3
1550,Maianthemum_canadense,0.5
1550,Orthilia_secunda,0.01
1550,Picea_mariana,11
1550,Populus_tremuloides,73.4
1550,Rhododendron_groenlandicum,3
1550,Rosa_acicularis,0.5
1550,Spinulum_annotinum,1.5
1550,Vaccinium_myrtilloides,5.25
1550,Vaccinium_vitis-idaea,23.75
1550,Viburnum_edule,3
1551,Picea_mariana,3.01
1551,Pinus_banksiana,62.51
1551,Rhododendron_groenlandicum,0.5
1551,Vaccinium_myrtilloides,1.5
1551,Vaccinium_vitis-idaea,1.75
1552,Betula_pumila,1.5
1552,Calamagrostis_canadensis,6.5
1552,Comarum_palustre,3
1552,Salix_pedicellaris,20
1552,Utricularia_intermedia,0.5
1553,Alnus_incana,4.5
1553,Betula_glandulosa,20
1553,Betula_papyrifera,3
1553,Betula_pumila,3
1553,Calamagrostis_canadensis,62.5
1553,Comarum_palustre,3
1553,Galium_trifidum,0.5
1553,Larix_laricina,0.01
1553,Picea_mariana,0.01
1553,Salix_planifolia,28.75
1553,Salix_pseudomonticola,1.5
1554,Abies_balsamea,8
1554,Alnus_viridis,4.5
1554,Amelanchier_alnifolia,0.25
1554,Aralia_nudicaulis,10
1554,Betula_papyrifera,1.5
1554,Chamaenerion_angustifolium,1.5
1554,Cornus_canadensis,10.25
1554,Linnaea_borealis,5
1554,Lysimachia_borealis,0.5
1554,Maianthemum_canadense,1.75
1554,Mertensia_paniculata,5.25
1554,Orthilia_secunda,1.75
1554,Picea_glauca,20
1554,Picea_mariana,10
1554,Populus_tremuloides,42.74
1554,Pyrola_asarifolia,0.5
1554,Ribes_triste,3
1554,Rosa_acicularis,1.5
1554,Rubus_pubescens,0.25
1554,Schizachne_purpurascens,3
1554,Spinulum_annotinum,1.5
1554,Vaccinium_vitis-idaea,1.5
1554,Viburnum_edule,1.75
1554,Viola_renifolia,1.51
1555,Alnus_viridis,3.01
1555,Aralia_nudicaulis,0.5
1555,Arctostaphylos_uva-ursi,5
1555,Betula_papyrifera,42.51
1555,Linnaea_borealis,10
1555,Maianthemum_canadense,0.5
1555,Orthilia_secunda,0.5
1555,Populus_tremuloides,125.25
1555,Pyrola_asarifolia,1.5
1555,Vaccinium_vitis-idaea,11.5
1555,Viburnum_edule,0.5
1556,Alnus_viridis,3
1556,Betula_papyrifera,3
1556,Cornus_canadensis,10
1556,Dendrolycopodium_dendroideum,0.5
1556,Geocaulon_lividum,3
1556,Linnaea_borealis,0.5
1556,Picea_mariana,53.93
1556,Populus_tremuloides,27
1556,Rhododendron_groenlandicum,3
1556,Vaccinium_myrtilloides,0.5
1556,Vaccinium_vitis-idaea,5.25
1557,Betula_papyrifera,0.01
1557,Picea_mariana,53
1557,Vaccinium_angustifolium,0.01
1558,Betula_papyrifera,3.01
1558,Calamagrostis_canadensis,10
1558,Chamaedaphne_calyculata,6.5
1558,Coptidium_lapponicum,0.25
1558,Equisetum_sylvaticum,0.25
1558,Larix_laricina,10
1558,Maianthemum_trifolium,1.75
1558,Picea_mariana,21.75
1558,Rhododendron_groenlandicum,10
1558,Salix_maccalliana,5.01
1558,Vaccinium_oxycoccos,0.5
1558,Vaccinium_vitis-idaea,1.75
1559,Picea_mariana,20.01
1559,Pinus_banksiana,30
1559,Populus_tremuloides,0.01
1559,Rhododendron_groenlandicum,1.5
1559,Vaccinium_myrtilloides,1.5
1559,Vaccinium_vitis-idaea,1.5
1560,Alnus_viridis,3
1560,Aralia_nudicaulis,0.5
1560,Betula_papyrifera,125
1560,Carex_brunnescens,0.5
1560,Carex_disperma,1.75
1560,Carex_trisperma,0.5
1560,Cornus_canadensis,20.25
1560,Dendrolycopodium_dendroideum,0.5
1560,Equisetum_sylvaticum,0.5
1560,Gymnocarpium_dryopteris,3
1560,Linnaea_borealis,0.5
1560,Maianthemum_canadense,0.5
1560,Picea_glauca,10
1560,Picea_mariana,6.49
1560,Pyrola_chlorantha,0.5
1560,Rhododendron_groenlandicum,0.25
1560,Spinulum_annotinum,3
1560,Vaccinium_vitis-idaea,0.26
1561,Abies_balsamea,0.01
1561,Alnus_viridis,2
1561,Betula_papyrifera,3
1561,Equisetum_sylvaticum,0.5
1561,Gaultheria_hispidula,0.25
1561,Geocaulon_lividum,0.5
1561,Linnaea_borealis,1.5
1561,Picea_glauca,10.01
1561,Picea_mariana,14
1561,Pinus_banksiana,13
1561,Populus_tremuloides,0.01
1561,Rhododendron_groenlandicum,36.4
1561,Spinulum_annotinum,2.25
1561,Vaccinium_myrtilloides,0.5
1561,Vaccinium_vitis-idaea,0.25
1562,Betula_papyrifera,3
1562,Picea_mariana,24.75
1562,Pinus_banksiana,40
1562,Vaccinium_vitis-idaea,1.75
1563,Andromeda_polifolia,0.25
1563,Betula_pumila,20.53
1563,Chamaedaphne_calyculata,20
1563,Empetrum_nigrum,0.25
1563,Equisetum_fluviatile,0.5
1563,Kalmia_polifolia,0.5
1563,Larix_laricina,21.35
1563,Maianthemum_trifolium,10
1563,Picea_mariana,0.5
1563,Rhododendron_groenlandicum,0.5
1563,Rubus_chamaemorus,0.5
1563,Vaccinium_oxycoccos,0.5
1564,Diphasiastrum_complanatum,0.01
1564,Picea_mariana,13.25
1564,Pinus_banksiana,46.75
1564,Rhododendron_groenlandicum,0.01
1564,Vaccinium_angustifolium,0.25
1564,Vaccinium_vitis-idaea,0.25
1565,Alnus_viridis,1.5
1565,Betula_papyrifera,100
1565,Picea_mariana,80.4
1565,Rhododendron_groenlandicum,0.5
1565,Vaccinium_vitis-idaea,31.25
1566,Picea_mariana,32.98
1566,Rhododendron_groenlandicum,19
1566,Vaccinium_vitis-idaea,1.75
1567,Andromeda_polifolia,0.25
1567,Betula_pumila,20
1567,Calamagrostis_canadensis,3
1567,Chamaedaphne_calyculata,15
1567,Comarum_palustre,0.5
1567,Kalmia_polifolia,0.5
1567,Larix_laricina,3.26
1567,Maianthemum_trifolium,3
1567,Myrica_gale,2.98
1567,Picea_mariana,0.02
1567,Salix_pedicellaris,6.5
1567,Vaccinium_oxycoccos,1.75
1568,Alnus_viridis,0.25
1568,Betula_papyrifera,10
1568,Picea_mariana,10.5
1568,Pinus_banksiana,10
1568,Rhododendron_groenlandicum,20
1568,Vaccinium_myrtilloides,5.25
1568,Vaccinium_vitis-idaea,5.25
1569,Betula_papyrifera,1
1569,Maianthemum_trifolium,0.25
1569,Picea_mariana,117.9
1569,Pinus_banksiana,0.5
1569,Rhododendron_groenlandicum,5.25
1569,Salix_scouleriana,10
1569,Vaccinium_vitis-idaea,1.75
1570,Alnus_viridis,10
1570,Betula_papyrifera,3
1570,Picea_mariana,64
1570,Pinus_banksiana,10
1570,Vaccinium_vitis-idaea,0.5
1571,Alnus_viridis,0.5
1571,Betula_papyrifera,0.01
1571,Picea_mariana,70.4
1571,Pinus_banksiana,57.5
1571,Rhododendron_groenlandicum,0.5
1571,Vaccinium_myrtilloides,1.5
1571,Vaccinium_vitis-idaea,0.25
1572,Equisetum_sylvaticum,0.5
1572,Picea_mariana,53.78
1572,Rhododendron_groenlandicum,11.35
1572,Rubus_chamaemorus,1.5
1572,Vaccinium_oxycoccos,0.25
1572,Vaccinium_vitis-idaea,3
1573,Picea_mariana,28.24
1573,Pinus_banksiana,3.01
1573,Rhododendron_groenlandicum,3
1573,Vaccinium_myrtilloides,5.25
1573,Vaccinium_vitis-idaea,1.75
1574,Alnus_viridis,0.5
1574,Betula_papyrifera,3
1574,Picea_mariana,75.5
1574,Pinus_banksiana,3
1574,Rhododendron_groenlandicum,20
1574,Salix_scouleriana,0.01
1574,Vaccinium_myrtilloides,0.5
1574,Vaccinium_vitis-idaea,11.5
1575,Chamaedaphne_calyculata,15
1575,Eriophorum_vaginatum,1.5
1575,Kalmia_polifolia,0.25
1575,Larix_laricina,3.99
1575,Maianthemum_trifolium,0.5
1575,Picea_mariana,23
1575,Rhododendron_groenlandicum,37.5
1575,Rubus_chamaemorus,1.75
1575,Vaccinium_oxycoccos,3
1576,Alnus_viridis,3
1576,Betula_papyrifera,40
1576,Goodyera_repens,0.25
1576,Linnaea_borealis,0.5
1576,Maianthemum_canadense,0.5
1576,Orthilia_secunda,0.5
1576,Picea_mariana,36.5
1576,Pinus_banksiana,3
1576,Populus_balsamifera,10
1576,Populus_tremuloides,11.75
1576,Pyrola_asarifolia,0.5
1576,Pyrola_chlorantha,0.25
1576,Spinulum_annotinum,0.5
1576,Vaccinium_vitis-idaea,0.5
1576,Viburnum_edule,0.5
1577,Alnus_viridis,3
1577,Amelanchier_alnifolia,1.5
1577,Aralia_nudicaulis,11.5
1577,Betula_papyrifera,23
1577,Calamagrostis_canadensis,0.5
1577,Campanula_rotundifolia,0.25
1577,Chamaenerion_angustifolium,1.5
1577,Cornus_canadensis,1.5
1577,Festuca_saximontana,0.5
1577,Fragaria_vesca,1.5
1577,Heuchera_richardsonii,0.25
1577,Lathyrus_ochroleucus,0.25
1577,Linnaea_borealis,5
1577,Maianthemum_canadense,1.5
1577,Mertensia_paniculata,1.5
1577,Orthilia_secunda,5
1577,Picea_glauca,24.5
1577,Picea_mariana,10
1577,Pinus_banksiana,10
1577,Piptatheropsis_pungens,0.25
1577,Polypodium_virginianum,3
1577,Populus_balsamifera,10
1577,Populus_tremuloides,36.25
1577,Pyrola_asarifolia,3
1577,Rosa_acicularis,23.75
1577,Rubus_idaeus,0.5
1577,Rubus_pubescens,0.5
1577,Saxifraga_tricuspidata,1.5
1577,Shepherdia_canadensis,10
1577,Viburnum_edule,10.25
1577,Woodsia_ilvensis,0.5
1578,Abies_balsamea,0.5
1578,Betula_papyrifera,0.01
1578,Cornus_canadensis,1.5
1578,Gaultheria_hispidula,0.01
1578,Geocaulon_lividum,1.5
1578,Linnaea_borealis,0.25
1578,Lysimachia_borealis,0.5
1578,Orthilia_secunda,0.5
1578,Picea_mariana,13.25
1578,Platanthera_orbiculata,0.5
1578,Populus_balsamifera,3.5
1578,Populus_tremuloides,6.99
1578,Rosa_acicularis,0.25
1579,Abies_balsamea,13
1579,Actaea_rubra,0.5
1579,Aralia_nudicaulis,6.5
1579,Betula_papyrifera,0.5
1579,Carex_disperma,0.25
1579,Cornus_canadensis,1.5
1579,Cornus_sericea,11.58
1579,Dryopteris_carthusiana,0.5
1579,Equisetum_arvense,23.75
1579,Equisetum_scirpoides,1.75
1579,Galium_triflorum,0.25
1579,Gaultheria_hispidula,0.5
1579,Linnaea_borealis,0.25
1579,Lysimachia_borealis,0.5
1579,Mertensia_paniculata,0.5
1579,Mitella_nuda,6.5
1579,Moneses_uniflora,0.5
1579,Orthilia_secunda,0.25
1579,Petasites_frigidus,0.5
1579,Picea_glauca,8
1579,Picea_mariana,6.25
1579,Populus_balsamifera,17.41
1579,Ribes_lacustre,0.25
1579,Ribes_oxyacanthoides,0.5
1579,Ribes_triste,1.5
1579,Rosa_acicularis,5.24
1579,Rubus_pubescens,6.5
1579,Sorbus_scopulina,3
1579,Spinulum_annotinum,0.5
1579,Vaccinium_vitis-idaea,0.25
1579,Viburnum_edule,1.5
1579,Viola_canadensis,0.25
1579,Viola_renifolia,0.5
1580,Alnus_viridis,0.5
1580,Apocynum_androsaemifolium,0.5
1580,Aralia_nudicaulis,1.5
1580,Betula_papyrifera,23
1580,Chamaenerion_angustifolium,0.01
1580,Cornus_canadensis,1.5
1580,Goodyera_repens,1.5
1580,Linnaea_borealis,1.75
1580,Lysimachia_borealis,0.01
1580,Maianthemum_canadense,1.75
1580,Orthilia_secunda,0.5
1580,Pinus_banksiana,57.5
1580,Pyrola_chlorantha,0.25
1580,Rosa_acicularis,0.5
1580,Rubus_idaeus,0.5
1580,Vaccinium_myrtilloides,11.5
1580,Vaccinium_vitis-idaea,10
1580,Viburnum_edule,1.5
1581,Abies_balsamea,0.01
1581,Achillea_millefolium,0.5
1581,Equisetum_arvense,6.5
1581,Equisetum_pratense,1.5
1581,Equisetum_scirpoides,0.25
1581,Gaultheria_hispidula,5
1581,Geocaulon_lividum,0.25
1581,Larix_laricina,0.01
1581,Linnaea_borealis,1.75
1581,Mertensia_paniculata,0.25
1581,Mitella_nuda,3
1581,Petasites_frigidus,0.01
1581,Picea_mariana,12.72
1581,Rhododendron_groenlandicum,25.08
1581,Ribes_oxyacanthoides,1
1581,Ribes_triste,0.25
1581,Rosa_acicularis,4.46
1581,Rubus_pubescens,11.5
1581,Symphyotrichum_ciliolatum,0.76
1581,Vaccinium_vitis-idaea,3
1581,Viburnum_edule,0.5
1581,Viola_renifolia,0.5
1582,Abies_balsamea,0.5
1582,Equisetum_arvense,11.5
1582,Equisetum_scirpoides,0.5
1582,Geocaulon_lividum,3
1582,Maianthemum_trifolium,0.5
1582,Mitella_nuda,0.5
1582,Moehringia_lateriflora,0.5
1582,Picea_mariana,14
1582,Rhododendron_groenlandicum,48.01
1582,Ribes_lacustre,3
1582,Ribes_triste,3
1582,Vaccinium_oxycoccos,0.5
1582,Vaccinium_vitis-idaea,10
1583,Actaea_rubra,0.01
1583,Alnus_incana,1.5
1583,Aralia_nudicaulis,1.5
1583,Betula_papyrifera,107.75
1583,Calamagrostis_canadensis,28.75
1583,Carex_interior,5.25
1583,Carex_loliacea,0.25
1583,Comarum_palustre,0.5
1583,Corallorhiza_trifida,0.01
1583,Cornus_canadensis,1.75
1583,Equisetum_arvense,0.25
1583,Equisetum_scirpoides,0.25
1583,Equisetum_sylvaticum,0.5
1583,Gymnocarpium_dryopteris,0.5
1583,Lysimachia_borealis,0.5
1583,Maianthemum_trifolium,10
1583,Orthilia_secunda,0.5
1583,Picea_mariana,0.01
1583,Populus_tremuloides,20.5
1583,Pyrola_chlorantha,0.25
1583,Ribes_triste,0.5
1583,Rubus_pubescens,0.25
1583,Spinulum_annotinum,0.5
1583,Viburnum_edule,1.51
1583,Viola_palustris,0.5
1584,Alnus_incana,92.5
1584,Betula_papyrifera,0.01
1584,Calamagrostis_canadensis,6.5
1584,Calla_palustris,3
1584,Carex_disperma,3
1584,Carex_magellanica,1.75
1584,Carex_tenuiflora,0.5
1584,Comarum_palustre,0.5
1584,Coptidium_lapponicum,0.25
1584,Corallorhiza_trifida,0.25
1584,Cornus_canadensis,0.5
1584,Galium_triflorum,0.5
1584,Lysimachia_borealis,0.5
1584,Maianthemum_trifolium,1.75
1584,Picea_mariana,0.52
1584,Pyrola_chlorantha,0.25
1584,Ribes_triste,1.5
1584,Rubus_arcticus,1.5
1584,Rubus_chamaemorus,3
1584,Rubus_idaeus,0.25
1584,Spinulum_annotinum,1.5
1584,Viola_palustris,0.25
1586,Alnus_viridis,0.5
1586,Anemone_multifida,0.01
1586,Arctostaphylos_uva-ursi,15
1586,Linnaea_borealis,0.01
1586,Maianthemum_canadense,3
1586,Oryzopsis_asperifolia,0.25
1586,Picea_mariana,0.01
1586,Pinus_banksiana,64.74
1586,Prunus_pensylvanica,1.5
1586,Solidago_canadensis,0.25
1586,Vaccinium_angustifolium,3
1586,Vaccinium_vitis-idaea,3
1588,Abies_balsamea,33.99
1588,Aralia_nudicaulis,0.5
1588,Betula_papyrifera,44.2
1588,Chamaenerion_angustifolium,0.01
1588,Cornus_canadensis,3
